time,open,high,low,close
1632024000,47850.54,48229.2,47770.42,48156.25
1632038400,48159.2,48343.56,47186.03,47344.16
1632052800,47344.16,47770,47050,47656.61
1632067200,47656.62,47800,47302.63,47389.98
1632081600,47389.99,47675,46840,47256.91
1632096000,47256.92,47345,45111,45552.92
1632110400,45552.92,45845,44377.55,44825.72
1632124800,44825.73,45300,43200,43731.44
1632139200,43730.01,44148.84,42467.86,43836.9
1632153600,43836.9,44260,42910,43852.02
1632168000,43852.01,43971.35,42561.62,43026.6
1632182400,43026.61,43103.74,40129.23,42668.97
1632196800,42668.98,43330,42154.36,43282.03
1632211200,43281.63,43629.6,43026.16,43269.19
1632225600,43269.19,43535.55,42151,43066.21
1632240000,43065.58,43272.81,41480.11,41999.99
1632254400,41999.99,42325,39503.58,40726.1
1632268800,40727.83,42400,40551.49,42045.65
1632283200,42045.66,42730.24,41808.19,42522.33
1632297600,42522.33,42595.66,41838.04,41919.42
1632312000,41919.43,43290,41868.86,43198.05
1632326400,43198.06,43989.98,42823.53,43375.74
1632340800,43373.59,43662.95,43001,43520
1632355200,43520,44177,43056,44053.95
1632369600,44053.95,44413.45,43682.01,44211.73
1632384000,44211.25,44278,43351,43633.6
1632398400,43633.6,44250,43373.05,43740.46
1632412800,43740.48,44928.8,43580,44743.97
1632427200,44743.97,44976.48,44322.4,44828.29
1632441600,44828.29,44959.61,44200,44270.3
1632456000,44270.31,45134.33,43873.11,44785.01
1632470400,44785.01,45050,40650,41510.06
1632484800,41510.06,42640.64,40818.19,41927.65
1632499200,41927.63,42500,41722.8,42337.69
1632513600,42337.68,43196.82,42271.87,42798.49
1632528000,42798.49,42938,42010.76,42588.72
1632542400,42588.73,42849.34,42172,42357.97
1632556800,42350.1,42950,41630.26,42472.89
1632571200,42472.89,42749.69,42145.18,42644.01
1632585600,42644.01,42800,42340,42637.26
1632600000,42637.02,42792,42356,42651.58
1632614400,42646.84,42714,41885.82,42196.89
1632628800,42196.88,42288.12,40725.01,41214.97
1632643200,41214.97,43755,41030.61,43058.87
1632657600,43058.86,43441.18,43058.86,43314.19
1632672000,43314.19,43529,43059,43244.59
1632686400,43245.25,43940,42650,43150
1632700800,43150.01,44350,42914.04,44028.89
1632715200,44028.89,44230.97,43623.6,43665.96
1632729600,43662.7,44100,43330,43735.01
1632744000,43735,44060.72,43019,43266.54
1632758400,43266.54,43389.95,42825.78,42994.8
1632772800,42994.81,43398.57,42059.13,42122.69
1632787200,42122.69,42599.94,41900.67,42527
1632801600,42527.72,42749,41629.01,41762.05
1632816000,41763.93,42150,41505.01,42087.21
1632830400,42085.72,42566.85,41254.41,41446.3
1632844800,41443.37,41800,41100.53,41583.23
1632859200,41583.24,41999,40854,41006.32
1632873600,41002.96,42262.88,40708.73,42186.65
1632888000,42186.67,42493.72,41965.82,42429.27
1632902400,42429.28,42474.06,42109.59,42374.1
1632916800,42374.1,42576.8,41613.3,41694.15
1632931200,41694.15,41820,41040.01,41198.42
1632945600,41198.42,41547.58,40887,41499.71
1632960000,41499.7,43732.71,41387.78,43566.97
1632974400,43566.97,43822.85,43206,43276.02
1632988800,43276.02,43442.83,42710.4,43055.44
1633003200,43055.44,43778.88,42820,43126.77
1633017600,43126.77,44100,42810.06,43515.5
1633032000,43515.27,43889.68,43071.56,43796.57
1633046400,43799.49,44043.22,43260.01,43609.27
1633060800,43609.27,44793.97,43437,44753.98
1633075200,44753.98,47925.41,44679.84,47482.27
1633089600,47482.28,47888,46756.58,47339.99
1633104000,47340,48234.29,47210.92,48009.37
1633118400,48009.51,48450,47710.74,48123.94
1633132800,48123.93,48218.8,47429.21,47510.45
1633147200,47510.44,47888,47410,47702.96
1633161600,47701.38,47867.8,47450.81,47665
1633176000,47664.99,48338.68,47600,47812.24
1633190400,47812.23,48238.15,47638.09,48234.41
1633204800,48233.07,48270.2,47536.67,47626.61
1633219200,47626.62,47963,47071.26,47890.05
1633233600,47890.05,48080,47776.58,47874.99
1633248000,47875,48029.22,47601.26,47961.48
1633262400,47961.47,48150,47790.42,47863.5
1633276800,47863.51,49304.12,47809,48774.37
1633291200,48774.38,48835.25,47608.55,48187.3
1633305600,48187.99,48268.98,47284.66,47457.68
1633320000,47457.3,47860.5,47214.58,47836.39
1633334400,47836.4,47941.5,47349.34,47570
1633348800,47569.99,48500,46885.29,47747.79
1633363200,47747.79,49544.48,47680.61,49374.94
1633377600,49368.39,49479.52,48551.07,49198.22
1633392000,49199.78,49888,49009.21,49277.76
1633406400,49277.77,49657.38,49061,49447.41
1633420800,49444.97,50364.38,49360,49850
1633435200,49849.99,50344.77,49574.23,49770.9
1633449600,49770.91,51450,49614.59,51164.85
1633464000,51164.86,51888,51080,51455.12
1633478400,51460.22,51585.71,50905,51484.84
1633492800,51484.84,51839.99,51164.43,51430.03
1633507200,51430.03,51490.96,50410,51296.44
1633521600,51296.44,56416.02,51248.94,55014.04
1633536000,55014.04,55147.19,54510,55078.56
1633550400,55078.55,55817,54840,55321.6
1633564800,55327.45,55337.8,54145.42,54853.63
1633579200,54853.63,55280,54325,54808.39
1633593600,54807.63,54826.87,53861.03,54356
1633608000,54354.98,54752.23,53374.34,53959.27
1633622400,53959.28,54369.3,53455.3,54019.5
1633636800,54019.5,54659.38,53650,53814.99
1633651200,53814.99,54450,53740.7,53858.46
1633665600,53858.47,55046.88,53647.3,54851.88
1633680000,54851.89,56208.73,54785,55300.99
1633694400,55301,55359,54000,54349.03
1633708800,54349.04,54734.24,54070.87,54711.8
1633723200,54713.17,54798.53,53768,53975
1633737600,53974.99,54737.26,53656.66,54587.26
1633752000,54587.26,55206.27,54400.81,54943.45
1633766400,54943.46,55434.52,54509.02,54820
1633780800,54820.01,55589,54820.01,55016.38
1633795200,55016.38,55179.65,54600,54680.44
1633809600,54680.44,55188.61,54342.36,54960.77
1633824000,54960.79,55237.95,54101,55076.4
1633838400,55075.01,56165.51,54871.85,55699
1633852800,55699,55980,54710,55182.23
1633867200,55182.24,55600,54641,55383.24
1633881600,55383.23,55554.52,55007.18,55475.46
1633896000,55475.45,56789,54329.39,54700
1633910400,54700,56861.52,54458,56538.24
1633924800,56538.24,57164.92,56158.31,56819.99
1633939200,56820,56915.53,55910,56437.85
1633953600,56437.85,57685.86,56150.51,57500
1633968000,57500,57880,57200.84,57501.9
1633982400,57501.9,57542.95,56810,57500.01
1633996800,57500.01,57504.62,56440.01,56743.26
1634011200,56743.25,57756.52,56584.76,57335.3
1634025600,57335.31,57630,56707.43,57259.99
1634040000,57259.99,57478.99,56060,56352.17
1634054400,56352.17,56434.28,55151.32,55369.15
1634068800,55369.14,56560.62,53750,56011.84
1634083200,56011.83,56624.1,55823.28,56275.5
1634097600,56275.51,56364.32,54569.16,54640.19
1634112000,54638.97,55324.16,54271.24,55209.51
1634126400,55209.51,56432,54520,56170.86
1634140800,56170.08,57300,56080,57260.95
1634155200,57260.94,57822.38,56622.9,57393.65
1634169600,57393.65,58586.67,57168.15,58117.79
1634184000,58117.79,58219,57363.23,57416.57
1634198400,57416.58,58199.2,57224.7,57682
1634212800,57682.27,57950,56980.31,57379.56
1634227200,57379.56,58131.3,56800,57860.89
1634241600,57860.89,57900,57234.17,57378.19
1634256000,57377.12,59500,56900,59445.04
1634270400,59445.05,60100,59159.93,59290.78
1634284800,59290.79,59579.67,58802.41,59550.17
1634299200,59549.16,60480,59211,60090.68
1634313600,60086.78,61946,60040.55,61507.61
1634328000,61507.6,63997.61,60806.75,61702.33
1634342400,61702.33,61800.47,61151,61691.63
1634356800,61691.62,62444.23,61587.06,61782.64
1634371200,61782.65,62138.37,61410.04,61687.72
1634385600,61687.72,61694.95,60500,60988.97
1634400000,60988.97,61285.64,60220,60884.35
1634414400,60884.34,61400,60519.38,60925.56
1634428800,60925.56,61500,60531,61175.2
1634443200,61175.21,61319.1,60360,60389.57
1634457600,60389.57,61547.56,60375.57,61021.05
1634472000,61021.05,61333,60530.43,60820.55
1634486400,60820.55,61142.82,60418.29,60563.24
1634500800,60563.23,61796.47,58850,61571.45
1634515200,61571.45,62633.66,61442.01,62175.01
1634529600,62175,62800,61806.31,61929.37
1634544000,61929.38,62529.14,60620,60983.73
1634558400,60983.73,62250,59897.61,62021.07
1634572800,62021.07,62428,61070.3,61449.9
1634587200,61449.91,62132.98,61128.32,62037.92
1634601600,62037.92,63088,61694.65,62634.99
1634616000,62634.83,62870.95,62018.13,62320.32
1634630400,62320.32,62620.61,61800,62176.5
1634644800,62176.5,63349.67,61300,62427.11
1634659200,62427.1,64377.45,62350,64219.99
1634673600,64219.99,64500,63712,64316.7
1634688000,64314.75,64400,63750,63871.45
1634702400,63871.46,64226.9,63518.81,64033.57
1634716800,64033.57,64293.66,63777,63856.84
1634731200,63856.08,67150,63828,66914.74
1634745600,66918.39,67024.2,66223.39,66450.94
1634760000,66450.95,66499.43,65535.8,66064.24
1634774400,66064.25,66109.3,64200,65125.63
1634788800,65125.63,65325,64214,65128.87
1634803200,65128.88,66750,64100,64891.94
1634817600,64893.03,65666,62000,63040.21
1634832000,63040.21,63701.02,62464.21,62869.5
1634846400,62869.5,63169.43,62020.82,62260.33
1634860800,62260.33,63375,62181.91,63279.94
1634875200,63279.94,63481.02,62511,63424.53
1634889600,63424.53,63796.2,62900.33,63420.67
1634904000,63420.67,63776.96,60550,60744.92
1634918400,60744.55,61450,60011.9,61087.33
1634932800,61086.99,61294.4,60154.08,60734.27
1634947200,60734.28,61300,60393.56,61272.26
1634961600,61272.25,61594.55,60740,60925.49
1634976000,60925.49,61763.31,59622,61592.68
1634990400,61592.68,61780,60740,61486.24
1635004800,61486.24,61673,60955.02,61058.2
1635019200,61058.19,61523,60856.84,61325.11
1635033600,61325.09,61550,60848.13,61279.86
1635048000,61279.86,61300,60610,60745.15
1635062400,60745.15,61350,60213.53,60329.66
1635076800,60329.65,61000,59664.12,59918.44
1635091200,59918.45,60797,59504.46,60688.24
1635105600,60688.25,61399.99,60613.71,60902.82
1635120000,60902.82,62288.61,60701,62129.81
1635134400,62129.8,62952.88,61850,62683.86
1635148800,62683.87,63254.86,62551.01,62800
1635163200,62800,63694.67,62646.58,63654.4
1635177600,63654.39,63795.98,62700,62749.99
1635192000,62749.99,63704.72,62595.27,63127.04
1635206400,63129.25,63362.06,62674.17,62826.48
1635220800,62826.48,62883.64,62244.87,62495.28
1635235200,62495.36,63194,62482.26,62834.4
1635249600,62834.39,62958.7,61851.37,62555.13
1635264000,62558.21,62799.73,61950,62085.47
1635278400,62085.47,62370,59838.05,60358.75
1635292800,60358.74,60893.68,60180,60751.82
1635307200,60751.82,61550,59942.71,59999
1635321600,59998.99,60018.86,57865,58615.66
1635336000,58615.66,59490,58292.07,58857.61
1635350400,58857.61,59208.6,58233,59114.1
1635364800,59114.09,59652.9,58422.5,58449.36
1635379200,58449.36,59188.88,58100,58876.25
1635393600,58876.35,59250,58707.7,59027
1635408000,59027,61316.73,59026.8,60996.42
1635422400,60996.41,61900,60893,61186.92
1635436800,61186.92,61569.7,57550,61347.52
1635451200,61347.51,62641.26,60364.07,60622.03
1635465600,60622.02,62150,60222,61687.75
1635480000,61687.75,61747.17,60415.01,60610.32
1635494400,60610.33,61400,60447.21,60981.91
1635508800,60981.91,62625,60754.84,62346.25
1635523200,62346.26,63069.71,61950,62590.98
1635537600,62590.98,62778,62111,62308.22
1635552000,62308.21,62415.85,61661.16,61745.3
1635566400,61745.29,61984.7,61308,61635.05
1635580800,61638.83,62049,61068.92,61661.97
1635595200,61663.39,62327.84,60631.23,61417.73
1635609600,61416.62,61847,61130.02,61774.37
1635624000,61774.37,62000,61243.69,61895.19
1635638400,61895.19,62462.99,61642.84,61768.51
1635652800,61768.51,61801.24,61111,61413.34
1635667200,61413.33,61435.83,60333,60523.94
1635681600,60523.94,60844.32,60008,60521.99
1635696000,60522,60999,60260,60747.01
1635710400,60747.01,61680,60570.15,61348.61
1635724800,61347.14,61794.6,59600,59934.99
1635739200,59931.23,62440,59400,62257.67
1635753600,62257.67,62543.58,61701.04,61881.04
1635768000,61881.04,62258,61350,61600.01
1635782400,61600,61619.78,60376,61484.92
1635796800,61484.92,61499.85,60432,60942.87
1635811200,60942.87,61627.4,60659.58,61120.39
1635825600,61120.39,61888,61107.38,61576.57
1635840000,61579.48,63692.17,61417.81,62989.67
1635854400,62989.66,64349.55,62982.68,64042.66
1635868800,64042.66,64324.99,63300,63638.58
1635883200,63638.59,63656.28,62651.35,63266.69
1635897600,63266.69,63613,62800,63270.5
1635912000,63270.5,63576.18,62777.97,63437.1
1635926400,63437.1,63475.81,62930,63175.6
1635940800,63175.59,63201.97,61623.56,62210.59
1635955200,62210.59,63431.07,60300,62859.51
1635969600,62859.6,63277.12,62760.34,62946.45
1635984000,62946.45,63149,62237,62475.04
1635998400,62475,62880,61850.1,61899.68
1636012800,61899.68,62376.51,61300,61508.56
1636027200,61511.34,62414.62,60833.2,61098.91
1636041600,61099.97,61443.19,60703,61286
1636056000,61286.08,61583.77,61035.15,61431.86
1636070400,61433.9,62389.31,60863.62,62243.11
1636084800,62243.1,62671.48,61914.91,62183.9
1636099200,62183.91,62309.34,61235,61311.01
1636113600,61311.03,62000,60762,60832.8
1636128000,60832.8,61500,60777,61152.78
1636142400,61152.78,61389.42,60781.39,61006
1636156800,61006,61349.99,60863.69,61169.16
1636171200,61169.15,61645.75,60517.38,60823.63
1636185600,60825.87,61436.68,60155,60391.29
1636200000,60391.28,60800,60100,60690.75
1636214400,60690.76,61245,60450,61220
1636228800,61220,61534.83,61137.91,61511.3
1636243200,61511.3,62424.17,61368.26,62185.28
1636257600,62185.29,62359.99,61729.31,61814.29
1636272000,61814.29,62400,61528,61957.18
1636286400,61957.18,62230.91,61750,61979.7
1636300800,61979.69,62560.9,61977.53,62304.66
1636315200,62304.66,63377.58,62194,63316.4
1636329600,63316.4,65770.1,63308.7,65274.99
1636344000,65274.99,66485.05,65110,65996.72
1636358400,65996.72,66499,65666.61,66095.2
1636372800,66098,66610.24,65235.51,66443.67
1636387200,66443.68,66644.13,65807,65887.94
1636401600,65887.94,67932.89,65614.69,67606.96
1636416000,67606.96,68675.16,67174.1,68563.98
1636430400,68563.99,68587,67654.42,67895.48
1636444800,67898.7,68300,67401.83,67679.34
1636459200,67679.34,68182.99,66700,66875
1636473600,66874.99,67329.2,66300,66862.56
1636488000,66862.55,67846.22,66701.75,67009.98
1636502400,67010.65,67453.98,66426.09,66577.76
1636516800,66577.76,66840.58,66300,66504.39
1636531200,66504.4,67186,66443.82,66609.29
1636545600,66609.28,69198.7,65850,68398.96
1636560000,68398.96,68841.6,66625,66740.07
1636574400,66740.07,67088.88,62400.51,64920.13
1636588800,64920.13,65138.87,64147.12,64782.64
1636603200,64782.64,65411,64430.75,65258.43
1636617600,65259.14,65646.98,64615,65306.02
1636632000,65304.45,65553.67,64450,64848.18
1636646400,64848.19,65300,64625,65162.83
1636660800,65162.83,65364.41,64788,64831.3
1636675200,64831.2,65500,64105,64890.44
1636689600,64890.44,65129.94,64250.48,64534.11
1636704000,64534.58,65000,63558.61,63810.23
1636718400,63810.23,64258.84,62900,63214.89
1636732800,63214.9,64137.58,62313,63892.78
1636747200,63892.78,64577.63,63739.17,64156.08
1636761600,64156.08,64490,63610.75,63827.76
1636776000,63827.76,64178.6,63555.36,64079.99
1636790400,64079.99,64135.99,63430.01,63605.51
1636804800,63605.52,64850,63462.63,64744.23
1636819200,64744.22,65073.24,63842.37,63974.11
1636833600,63974.11,64615.97,63960.32,64427
1636848000,64426.99,65400,64426.99,64688.44
1636862400,64688.45,65190,64506,64677.59
1636876800,64677.6,64850,64103,64479.06
1636891200,64479.07,64832.74,64024.6,64117.84
1636905600,64117.84,64464,63640,64211.72
1636920000,64211.73,65569.99,64087.6,65568.39
1636934400,65568.38,66255.53,65562.96,65760.2
1636948800,65760.19,65949.99,65550,65626.03
1636963200,65626.04,66395.05,65326.39,65800.97
1636977600,65800.97,65999.26,64308,64348.95
1636992000,64348.95,64500,63666,64308.89
1637006400,64308.9,64308.9,63351.58,63654.49
1637020800,63654.49,63655.77,60385,60943.69
1637035200,60943.68,61563.11,60283.72,60840.59
1637049600,60840.6,61320.58,58397.14,60593.99
1637064000,60593.87,61423.7,60031.99,60700.01
1637078400,60700.01,60954.67,59800,60243.54
1637092800,60243.54,61171.76,59143.03,60106.03
1637107200,60106.03,60470.1,58571.42,59079
1637121600,59079.01,60174,58600.36,59724.98
1637136000,59724.97,60848.85,58336.68,60769.01
1637150400,60769.01,60824.29,59355,59670
1637164800,59670,60680,59426.48,60221.52
1637179200,60225.25,60622.99,59661.21,60366.96
1637193600,60366.97,60999,59865.61,59880.45
1637208000,59880.45,60122.57,59533.54,59782.69
1637222400,59782.7,59998.17,59002.27,59255
1637236800,59255,59995,57534.99,58142.13
1637251200,58134.86,58500,56600,57952.3
1637265600,57952.31,58486.21,56505.48,56921.05
1637280000,56921.04,57560,55604,55940
1637294400,55940,56514.75,55852.86,56026.37
1637308800,56025.8,57500,56016.5,57018.83
1637323200,57018.91,58177.62,56730.97,57896.32
1637337600,57889.37,58333,57694.28,58049.62
1637352000,58048.02,58157.05,57555,58069.51
1637366400,58069.52,58980,57960,58532.75
1637380800,58532.75,58838.11,58264.24,58405.34
1637395200,58400.34,58780,58350.02,58655.29
1637409600,58655.28,58851.91,57532,57633.69
1637424000,57633.69,59664.97,57372,59460.97
1637438400,59460.97,59873.84,59331.86,59716.29
1637452800,59716.28,59782.44,58564.56,58713.53
1637467200,58713.53,59255,58585.28,59005.1
1637481600,59005.1,59394.42,58518.88,58723.65
1637496000,58722.02,59300,58681,59214.54
1637510400,59214.54,60052.82,59141.08,59330.79
1637524800,59330.79,59700,58550,58661.39
1637539200,58648.87,58777.42,57100,57433.77
1637553600,57433.76,57795.11,56800,57280
1637568000,57280,57847.99,57000,57211.86
1637582400,57212.2,59624.56,56577,58206.7
1637596800,58206.71,58262.89,55791.13,56007.95
1637611200,56008.25,56720,55600,56268.31
1637625600,56268.31,57280,56002.27,56973.83
1637640000,56973.83,57071.53,55849.03,56058.24
1637654400,56055.21,57743.87,55250,56177.84
1637668800,56176.01,57776,56120.35,56921.98
1637683200,56921.97,57888,56916.93,57815.12
1637697600,57815.12,57888,57422.64,57574.23
1637712000,57574.24,57775.27,56166.04,56432.31
1637726400,56432.31,56819.3,56260.98,56544.37
1637740800,56544.38,57499.02,56333.82,56657.05
1637755200,56657.04,57200,55900,56750.7
1637769600,56750.7,57143.08,56516.33,56870.19
1637784000,56870.19,57505.93,56767.6,57165.08
1637798400,57165.09,58369.34,57146.46,57779.29
1637812800,57779.29,57867.69,57029,57676.05
1637827200,57676.04,58558.6,57375.38,58064.5
1637841600,58064.51,59200,57960,59087.59
1637856000,59087.68,59449.62,58710,58908.1
1637870400,58908.09,59377.47,58555,58988.21
1637884800,58988.36,59186.41,57914.38,57963.99
1637899200,57963.99,58068,56680.18,57014.61
1637913600,57014.61,57014.61,53708.21,53766.35
1637928000,53766.35,54882.47,53500,54363.1
1637942400,54363.1,54673.74,53935.37,54355.8
1637956800,54355.8,54606.08,53530,53755.65
1637971200,53755.66,54657,53640.69,54368.67
1637985600,54368.66,54629,54224.95,54413.02
1638000000,54413.01,55300,54301.92,54633.01
1638014400,54633.01,55238,54504.23,54917.69
